char: .word 32, 32
.byte 255,255,255,255,255,255,255,255,255,255,122,186,186,186,186,186,186,186,186,122,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,188,122,186,186,186,186,186,186,186,186,122,188,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,122,186,186,186,186,186,186,186,186,186,186,186,186,122,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,122,115,115,115,115,115,115,115,115,115,115,115,115,122,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,110,255,255,255,121,108,85,85,85,85,85,85,85,85,85,85,100,122,255,255,255,110,255,255,255,255,255,255,
255,255,255,255,111,255,255,255,115,100,85,93,93,93,93,93,93,93,93,85,100,115,255,255,255,110,255,255,255,255,255,255,
255,255,255,255,111,255,255,255,20,84,92,85,85,84,92,92,84,85,85,92,84,20,255,255,255,110,255,255,255,255,255,255,
255,255,255,255,111,255,255,255,20,101,102,108,108,101,102,102,101,108,108,102,101,84,165,255,255,111,255,255,255,255,255,255,
255,255,255,255,111,255,255,255,20,102,111,188,186,110,111,111,110,186,187,111,110,84,101,111,111,111,255,255,255,255,255,255,
255,255,255,255,111,255,255,174,84,102,111,108,99,110,111,111,110,99,100,111,102,84,101,111,111,111,255,255,255,255,255,255,
255,255,255,255,111,111,111,102,84,102,111,92,3,110,111,111,110,3,84,111,102,84,101,111,111,111,255,255,255,255,255,255,
255,255,255,255,111,111,111,110,102,110,111,110,102,110,111,111,110,102,102,111,110,102,110,111,102,93,255,255,255,255,255,255,
255,255,255,255,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,102,20,255,255,255,255,255,255,
255,255,255,255,255,255,111,111,111,111,111,111,111,111,111,111,111,111,111,111,118,187,187,187,108,20,255,255,255,255,255,255,
255,255,255,255,255,255,110,110,110,110,110,111,111,111,111,111,111,111,111,111,118,186,186,186,108,20,255,255,255,255,255,255,
255,255,92,92,92,84,84,84,84,84,84,102,111,111,111,111,111,111,111,111,118,186,115,92,92,93,93,93,255,255,255,255,
255,255,11,11,11,11,19,11,11,11,11,102,110,110,111,111,111,111,110,110,117,186,115,85,93,93,92,20,255,255,255,255,
83,83,11,11,11,84,93,84,11,11,11,19,84,110,111,111,111,111,110,187,186,186,115,84,92,93,93,84,255,255,255,255,
11,11,11,19,20,84,93,84,20,19,11,11,11,102,110,110,110,110,117,186,186,186,116,93,93,92,93,84,255,255,255,255,
11,11,11,84,93,93,93,93,93,84,11,11,11,11,83,122,186,186,186,186,186,186,116,111,102,84,92,84,255,255,255,255,
11,11,11,84,84,92,93,92,84,84,11,11,11,20,84,115,115,115,115,186,187,116,117,111,102,101,93,84,255,255,255,255,
11,11,11,11,11,84,93,84,11,11,11,11,11,92,93,3,3,3,91,186,188,111,111,111,111,111,101,20,255,255,255,255,
11,11,11,11,11,84,93,84,11,11,11,11,11,84,92,99,99,11,91,115,108,102,102,111,111,111,102,101,255,255,255,255,
11,11,11,11,11,84,93,84,11,11,11,11,11,84,92,187,186,83,11,3,3,3,93,111,111,111,111,111,255,255,255,255,
11,11,11,11,11,84,84,84,11,11,11,11,11,84,92,107,107,11,91,107,107,107,116,117,118,111,255,255,255,255,255,255,
3,3,11,11,11,11,11,11,11,11,11,11,11,92,93,3,3,3,91,186,186,186,186,185,117,111,255,255,255,255,255,255,
255,255,84,84,84,84,84,84,84,84,84,84,84,84,84,107,115,115,115,186,186,186,186,122,255,255,255,255,255,255,255,255,
255,255,20,84,92,92,92,93,93,93,93,93,93,19,19,122,186,186,186,186,186,186,186,122,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,173,19,20,20,20,20,19,83,255,255,99,99,99,99,99,99,34,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,11,19,19,19,19,19,83,255,255,19,11,11,11,11,11,3,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,11,19,19,19,19,19,83,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,11,19,19,19,19,19,83,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,


