heart: .word 32, 32
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,246,246,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,75,246,199,199,199,199,199,199,
199,199,246,246,246,246,0,0,246,199,246,199,246,199,199,199,199,199,199,246,199,246,199,77,75,0,246,246,246,246,199,199,
199,246,0,0,0,0,153,153,0,246,0,246,0,77,199,199,199,199,246,0,246,0,246,0,77,75,0,0,0,0,246,199,
246,0,234,153,153,0,0,153,153,0,153,0,77,75,246,199,199,246,0,234,0,153,0,77,77,75,0,153,153,234,0,246,
246,0,153,235,234,153,0,0,0,153,0,234,77,242,0,246,246,0,242,0,234,0,77,75,0,0,153,234,235,153,0,246,
246,0,153,234,235,153,0,0,153,0,234,77,77,244,244,0,0,244,244,242,0,234,0,77,75,0,153,235,234,153,0,246,
246,0,0,153,153,0,153,153,0,234,0,77,75,244,0,0,0,0,244,0,242,0,77,75,153,153,0,153,153,0,0,246,
246,153,0,0,0,153,235,234,234,0,77,75,244,0,234,234,234,234,0,244,242,242,0,77,234,235,153,0,0,0,153,246,
246,153,153,0,0,153,234,244,0,77,77,244,0,234,235,244,244,235,234,0,244,242,77,75,244,234,153,0,0,153,153,77,
246,0,153,0,81,0,234,0,77,77,75,0,0,234,244,246,246,244,234,0,0,77,77,75,0,234,0,81,0,153,77,77,
199,77,0,153,0,81,0,75,77,75,0,244,0,234,235,246,246,235,234,0,244,77,75,242,0,0,81,0,153,77,75,75,
199,77,77,77,77,0,77,77,77,77,244,0,235,0,234,235,235,234,0,235,77,77,75,242,242,81,0,234,77,75,246,199,
199,246,0,75,75,77,77,75,75,77,77,77,235,244,0,234,234,0,244,235,77,75,244,0,81,242,242,77,75,0,246,199,
199,199,246,0,75,75,75,0,81,75,75,77,77,244,234,0,0,234,244,77,75,235,0,81,0,244,77,77,0,246,199,199,
199,199,246,244,244,244,0,244,0,81,0,75,75,77,244,234,234,244,77,75,0,0,81,0,244,77,77,75,244,246,199,199,
199,199,199,246,244,0,244,0,235,0,81,81,81,75,77,77,244,77,75,81,81,81,0,235,77,75,0,244,246,199,199,199,
199,199,199,246,0,244,0,162,235,0,81,81,235,0,75,75,77,77,0,235,81,81,0,77,75,0,244,0,246,199,199,199,
199,199,199,199,246,0,162,153,162,0,81,235,0,235,0,75,77,0,235,0,77,77,77,75,153,162,0,246,199,199,199,199,
199,199,199,199,199,246,153,153,0,162,0,0,235,81,0,77,234,0,81,77,77,75,162,0,153,153,246,199,199,199,199,199,
199,199,199,199,199,199,246,0,153,0,162,244,0,0,81,77,75,81,0,77,244,162,0,153,0,246,199,199,199,199,199,199,
199,199,199,199,199,199,199,246,0,153,162,234,234,162,77,77,75,77,77,77,77,162,153,0,246,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,246,246,153,162,0,77,75,75,234,77,75,75,77,77,246,246,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,246,0,77,75,234,0,77,75,0,162,75,77,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,77,75,162,0,77,75,0,162,0,246,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,246,246,77,75,162,0,246,246,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,75,0,0,246,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,246,246,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


