get_item: .word 32, 32
.byte 199,199,199,199,199,199,255,199,199,199,199,0,0,0,0,0,0,0,0,0,0,199,199,255,199,199,199,199,199,127,199,199,
199,199,199,199,255,199,255,255,127,0,0,144,144,144,153,144,144,153,144,144,144,0,199,127,255,199,199,199,244,244,199,199,
199,199,199,255,244,199,127,199,0,144,144,153,153,153,226,226,226,226,153,153,153,144,0,0,199,244,244,199,127,199,255,199,
199,199,199,199,255,199,199,0,144,144,226,226,226,226,226,234,234,226,226,226,226,226,144,0,0,127,199,255,244,199,199,199,
199,199,199,244,199,255,0,144,144,144,226,226,234,234,234,234,234,234,234,234,226,226,144,144,0,0,199,127,199,127,199,199,
199,199,255,199,199,199,0,144,144,153,226,226,234,234,234,234,234,234,234,234,226,226,153,144,144,80,0,0,199,255,255,127,
255,199,255,199,199,199,0,144,144,153,226,226,234,234,234,234,234,234,234,234,226,226,153,144,144,144,80,0,0,199,199,199,
199,199,199,199,199,127,0,144,144,153,226,226,234,234,234,234,234,234,234,234,226,226,153,144,144,144,144,144,0,199,199,199,
244,199,199,255,199,0,144,144,144,153,226,226,226,226,234,234,234,234,226,226,226,226,153,144,144,144,0,0,199,199,255,199,
199,199,199,244,199,0,144,144,144,226,226,226,226,226,226,234,234,226,226,226,226,226,144,144,144,144,0,199,255,244,244,199,
199,199,255,199,199,0,144,144,144,144,226,226,226,226,226,226,226,226,226,144,226,144,144,144,144,144,0,244,244,199,244,199,
199,199,199,244,199,0,144,144,144,144,226,226,226,226,226,226,226,144,144,80,144,144,144,144,144,144,0,199,199,199,199,199,
199,199,127,255,199,199,0,0,144,144,144,226,226,226,226,144,144,80,80,80,80,144,144,144,0,0,255,199,199,199,255,199,
199,199,199,199,199,255,199,0,144,144,144,144,144,144,144,80,80,165,165,165,80,80,144,144,0,127,244,244,255,244,199,199,
199,199,255,127,0,0,0,0,144,144,144,144,80,80,80,165,165,165,165,165,165,165,144,144,0,0,0,0,127,127,199,199,
199,199,127,0,0,165,165,0,0,0,80,80,165,165,165,165,165,175,175,175,175,144,0,0,0,165,165,0,0,127,199,199,
199,127,199,0,165,165,165,165,0,0,72,80,175,175,175,175,175,175,175,175,80,0,0,0,165,165,165,165,0,199,127,199,
255,255,199,0,175,175,175,165,234,0,0,0,234,234,244,92,92,234,234,0,0,0,234,165,165,175,175,175,0,199,244,199,
199,199,244,127,0,175,175,244,234,234,0,0,246,234,234,234,234,234,246,0,0,234,234,244,244,175,175,0,127,255,255,199,
199,127,199,199,0,0,244,244,244,244,244,244,247,247,245,245,245,247,244,244,244,244,244,244,244,0,0,255,199,199,199,199,
199,199,199,199,127,0,0,80,80,234,234,234,244,247,247,247,245,247,234,234,234,234,244,80,0,127,127,199,199,255,199,199,
199,199,255,199,199,199,127,0,80,80,80,80,234,234,234,234,234,234,234,234,80,80,80,80,0,255,199,255,199,199,199,199,
199,199,199,199,199,244,127,199,0,80,80,80,80,80,80,216,216,80,80,80,80,80,80,0,127,199,244,244,244,199,199,199,
199,199,199,199,199,199,244,255,0,80,216,226,216,216,216,216,216,216,216,216,216,216,80,0,199,199,199,255,244,199,199,199,
199,199,199,199,199,244,244,0,0,80,216,234,243,243,234,234,243,243,243,216,234,80,80,0,199,127,244,199,199,199,199,199,
199,199,255,244,199,255,0,0,234,243,234,234,226,234,216,216,216,234,234,234,234,234,234,80,0,127,255,199,255,199,199,199,
199,199,199,199,199,127,0,144,234,234,234,153,153,144,80,80,80,144,153,153,234,153,234,144,0,199,199,199,127,199,199,199,
199,199,199,127,199,0,234,226,234,153,153,216,80,80,0,0,0,80,80,216,153,153,234,226,234,0,127,199,255,199,255,199,
199,244,199,244,127,0,234,243,226,216,216,0,127,199,244,199,199,127,0,0,216,216,226,243,234,0,127,199,255,199,199,199,
199,199,244,244,127,0,0,234,216,216,0,127,199,244,199,244,255,255,199,199,0,216,216,234,0,0,127,199,199,199,199,255,
127,199,199,127,244,199,0,0,0,0,255,244,199,199,199,199,199,244,244,199,127,0,0,0,0,127,199,199,199,199,255,199,
199,199,199,127,199,199,199,199,127,199,199,199,199,199,199,199,199,199,199,199,199,199,127,199,199,127,199,199,199,199,255,199,


