ladder: .word 32, 32
.byte 112,0,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,0,0,112,0,112,
0,112,25,105,185,87,25,188,25,87,25,105,185,87,25,188,25,87,25,105,8,87,25,188,25,87,25,105,185,87,96,8,
0,25,105,0,25,25,56,0,25,25,105,0,25,25,56,0,25,25,105,0,25,8,56,0,25,25,8,8,25,25,8,0,
112,0,82,82,9,9,9,9,0,9,9,9,0,9,0,0,96,0,0,0,0,88,8,0,8,8,8,8,112,8,8,8,
0,0,82,82,82,9,9,9,9,82,9,9,0,9,0,9,0,9,9,16,0,16,8,0,8,88,16,0,0,16,8,88,
0,0,82,83,82,82,0,9,9,82,82,0,9,9,0,9,9,9,9,0,0,8,0,16,8,8,9,0,8,8,8,0,
0,0,82,83,83,82,82,9,9,83,82,82,9,9,9,9,9,9,0,9,9,0,8,8,16,0,0,8,16,8,88,0,
0,0,82,83,83,83,83,9,9,83,83,82,82,9,9,82,9,9,9,9,9,9,8,9,9,9,8,16,8,8,16,88,
0,0,82,164,164,83,83,9,9,164,83,83,82,9,9,82,82,9,9,9,9,9,9,9,0,0,0,9,0,8,8,8,
0,0,82,173,164,164,83,9,9,164,164,83,83,9,9,83,82,82,9,9,9,82,9,9,9,9,0,9,88,9,16,0,
0,0,82,173,173,173,164,9,9,173,164,164,83,9,9,83,83,82,82,9,9,82,82,9,9,9,9,9,9,9,9,0,
0,0,82,164,173,173,164,9,9,173,173,164,83,9,9,164,83,83,82,9,9,83,82,82,9,9,9,82,9,9,9,0,
0,0,82,164,173,173,164,9,9,173,173,173,164,9,9,173,164,83,83,9,9,83,83,82,82,9,9,82,82,9,9,0,
0,0,82,173,173,173,164,9,9,173,173,173,164,9,9,173,164,164,83,9,9,164,83,83,82,9,9,83,82,82,9,0,
0,0,82,173,164,173,164,9,9,173,173,173,164,9,9,173,173,164,164,9,9,173,164,83,83,9,9,83,83,82,82,0,
0,0,82,173,173,173,164,9,9,173,173,173,164,9,9,173,173,164,164,9,9,173,164,164,83,9,9,164,83,83,82,0,
0,0,82,173,173,173,164,9,9,173,173,173,164,9,9,173,173,164,164,9,9,173,173,173,164,9,9,164,164,83,83,0,
0,0,82,173,173,173,164,9,9,173,173,173,164,9,9,173,173,173,164,9,9,173,173,173,164,9,9,164,164,164,83,0,
0,0,82,173,173,164,173,9,9,173,173,173,164,9,9,173,173,164,164,9,9,173,173,173,164,9,9,173,173,173,164,0,
0,0,82,173,173,164,173,9,9,173,173,173,164,9,9,173,173,173,164,9,9,164,173,173,164,9,9,173,173,173,164,0,
0,0,82,173,173,164,173,9,9,173,164,173,173,9,9,173,164,173,164,9,9,173,173,173,164,9,9,173,173,173,164,0,
0,0,82,173,173,164,173,9,9,164,173,173,173,9,9,173,164,173,173,9,9,173,173,173,164,9,9,173,173,173,164,0,
0,0,82,173,173,173,173,82,9,164,173,173,173,9,9,173,164,173,173,9,9,164,173,173,173,9,9,173,173,173,164,0,
0,0,82,164,173,164,173,8,9,164,173,173,173,9,9,173,173,173,173,9,9,164,164,164,173,9,9,164,164,173,164,0,
0,0,82,164,164,164,173,8,9,173,173,173,173,8,9,173,173,173,173,9,9,173,164,173,173,9,9,173,164,173,173,0,
0,0,82,164,173,173,173,82,8,164,164,173,173,8,9,173,164,173,173,9,9,173,173,173,173,9,9,173,173,173,173,0,
0,0,82,164,164,173,173,82,9,164,164,173,173,82,9,164,173,173,173,82,9,173,164,173,173,9,9,173,173,173,173,0,
112,0,82,164,96,173,173,82,96,164,164,173,96,82,9,164,96,173,173,82,96,164,173,173,96,82,9,173,96,173,173,0,
0,112,82,25,105,96,173,82,188,96,164,25,105,96,82,164,188,96,173,25,105,96,164,173,188,96,82,25,105,96,173,0,
112,0,25,105,185,87,25,188,25,87,25,105,185,87,25,188,25,87,25,105,185,87,25,188,25,87,25,105,185,87,25,188,
0,25,105,0,25,25,56,0,25,25,105,0,25,25,56,0,25,25,105,0,25,25,56,0,25,25,105,0,25,25,56,0,
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


